atlas_unique_passenger_id,Target,marketing_type,hasRecommendation,hasStartedContactForm,hasSubmittedFullContactInfo,parent_journey_name
112354,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
52142,New Customers,Paid Digital,0,0,0,Financial Health Checkup
145422,New Customers,Paid Digital,0,0,0,Financial Health Checkup
74136,New Customers,Paid Digital,0,0,0,Financial Health Checkup
88429,New Customers,Paid Digital,0,0,0,Financial Health Checkup
134893,New Customers,Paid Digital,0,0,0,Financial Health Checkup
42425,New Customers,Paid Digital,0,0,0,Financial Health Checkup
92949,New Customers,Paid Digital,0,0,0,Financial Health Checkup
122183,New Customers,Paid Digital,0,0,0,Financial Health Checkup
45330,New Customers,Paid Digital,0,0,0,Financial Health Checkup
6846,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
88849,New Customers,Paid Digital,0,0,0,Financial Health Checkup
189361,New Customers,Paid Digital,0,0,0,Financial Health Checkup
123858,New Customers,Paid Digital,0,0,0,Financial Health Checkup
88031,New Customers,Paid Digital,0,0,0,Financial Health Checkup
134927,New Customers,Paid Digital,0,0,0,Financial Health Checkup
192668,New Customers,Paid Digital,0,0,0,Financial Health Checkup
135805,New Customers,Paid Digital,0,0,0,Financial Health Checkup
110883,New Customers,Paid Digital,0,0,0,Financial Health Checkup
40193,New Customers,Paid Digital,0,0,0,Financial Health Checkup
93030,New Customers,Paid Digital,0,0,0,Financial Health Checkup
142028,New Customers,Paid Digital,0,0,0,Financial Health Checkup
4167,New Customers,Paid Digital,0,0,0,Financial Health Checkup
98896,New Customers,Paid Digital,0,0,0,Financial Health Checkup
5012,New Customers,Paid Digital,0,0,0,Financial Health Checkup
127534,New Customers,Paid Digital,0,0,0,Financial Health Checkup
109282,New Customers,Paid Digital,0,0,0,Financial Health Checkup
130629,New Customers,Paid Digital,0,0,0,Financial Health Checkup
50956,New Customers,Paid Digital,0,0,0,Financial Health Checkup
57269,New Customers,Paid Digital,0,0,0,Financial Health Checkup
138070,New Customers,Paid Digital,0,0,0,Financial Health Checkup
160098,New Customers,Paid Digital,0,0,0,Financial Health Checkup
31226,New Customers,Paid Digital,0,0,0,Financial Health Checkup
191473,New Customers,Paid Digital,0,0,0,Financial Health Checkup
27909,New Customers,Paid Digital,0,0,0,Financial Health Checkup
125082,New Customers,Paid Digital,0,0,0,Financial Health Checkup
119982,New Customers,Not Paid Digital,0,0,0,Financial Health Checkup
129726,New Customers,Paid Digital,0,0,0,Financial Health Checkup
106902,New Customers,Paid Digital,0,0,0,Financial Health Checkup
15122,New Customers,Paid Digital,0,0,0,Financial Health Checkup
52008,New Customers,Paid Digital,0,0,0,Financial Health Checkup
138449,New Customers,Paid Digital,0,0,0,Financial Health Checkup
195601,New Customers,Paid Digital,0,0,0,Financial Health Checkup
172476,New Customers,Paid Digital,0,0,0,Financial Health Checkup
203914,New Customers,Paid Digital,0,0,0,Financial Health Checkup
163576,New Customers,Paid Digital,0,0,0,Financial Health Checkup
80674,New Customers,Paid Digital,0,0,0,Financial Health Checkup
175107,New Customers,Paid Digital,0,0,0,Financial Health Checkup
72799,New Customers,Paid Digital,0,0,0,Financial Health Checkup
87347,New Customers,Paid Digital,0,0,0,Financial Health Checkup
18129,New Customers,Paid Digital,0,0,0,Financial Health Checkup
24763,New Customers,Paid Digital,0,0,0,Financial Health Checkup
32248,New Customers,Paid Digital,0,0,0,Financial Health Checkup
14987,New Customers,Paid Digital,0,0,0,Financial Health Checkup
66322,New Customers,Paid Digital,0,0,0,Financial Health Checkup
179614,New Customers,Paid Digital,0,0,0,Financial Health Checkup
44893,New Customers,Paid Digital,0,0,0,Financial Health Checkup
133786,New Customers,Paid Digital,0,0,0,Financial Health Checkup
4192,New Customers,Paid Digital,0,0,0,Financial Health Checkup
128129,New Customers,Paid Digital,0,0,0,Financial Health Checkup
167919,New Customers,Paid Digital,0,0,0,Financial Health Checkup
200219,New Customers,Paid Digital,0,0,0,Financial Health Checkup
75597,New Customers,Paid Digital,0,0,0,Financial Health Checkup
13641,New Customers,Paid Digital,0,0,0,Financial Health Checkup
111902,New Customers,Paid Digital,0,0,0,Financial Health Checkup
39029,New Customers,Paid Digital,0,0,0,Financial Health Checkup
145089,New Customers,Paid Digital,0,0,0,Financial Health Checkup
31319,New Customers,Paid Digital,0,0,0,Financial Health Checkup
47605,New Customers,Paid Digital,0,0,0,Financial Health Checkup
50023,New Customers,Paid Digital,0,0,0,Financial Health Checkup
134909,New Customers,Paid Digital,0,0,0,Financial Health Checkup
12437,New Customers,Paid Digital,0,0,0,Financial Health Checkup
72619,New Customers,Paid Digital,0,0,0,Financial Health Checkup
96850,New Customers,Paid Digital,0,0,0,Financial Health Checkup
56626,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
199157,New Customers,Paid Digital,0,0,0,Financial Health Checkup
174515,New Customers,Paid Digital,0,0,0,Financial Health Checkup
56004,New Customers,Paid Digital,0,0,0,Financial Health Checkup
37809,New Customers,Paid Digital,0,0,0,Financial Health Checkup
172462,New Customers,Paid Digital,0,0,0,Financial Health Checkup
195134,New Customers,Paid Digital,0,0,0,Financial Health Checkup
120298,New Customers,Paid Digital,0,0,0,Financial Health Checkup
40058,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
163822,New Customers,Paid Digital,0,0,0,Financial Health Checkup
66270,New Customers,Paid Digital,0,0,0,Financial Health Checkup
107965,New Customers,Paid Digital,0,0,0,Financial Health Checkup
173,New Customers,Paid Digital,0,0,0,Financial Health Checkup
12822,New Customers,Paid Digital,0,0,0,Financial Health Checkup
118873,New Customers,Paid Digital,0,0,0,Financial Health Checkup
4265,New Customers,Not Paid Digital,0,0,0,Financial Health Checkup
165844,New Customers,Paid Digital,0,0,0,Financial Health Checkup
125259,New Customers,Paid Digital,0,0,0,Financial Health Checkup
87758,New Customers,Paid Digital,0,0,0,Financial Health Checkup
111883,New Customers,Paid Digital,0,0,0,Financial Health Checkup
70791,New Customers,Paid Digital,0,0,0,Financial Health Checkup
107509,New Customers,Paid Digital,0,0,0,Financial Health Checkup
141130,New Customers,Paid Digital,0,0,0,Financial Health Checkup
171072,New Customers,Paid Digital,0,0,0,Financial Health Checkup
75673,New Customers,Paid Digital,0,0,0,Financial Health Checkup
140600,New Customers,Paid Digital,0,0,0,Financial Health Checkup
78258,New Customers,Paid Digital,0,0,0,Financial Health Checkup
68588,New Customers,Paid Digital,0,0,0,Financial Health Checkup
18972,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
101894,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
178916,New Customers,Paid Digital,0,0,0,Financial Health Checkup
15600,New Customers,Paid Digital,0,0,0,Financial Health Checkup
43709,New Customers,Paid Digital,0,0,0,Financial Health Checkup
2241,New Customers,Paid Digital,0,0,0,Financial Health Checkup
91150,New Customers,Paid Digital,0,0,0,Financial Health Checkup
96200,New Customers,Paid Digital,0,0,0,Financial Health Checkup
149488,New Customers,Paid Digital,0,0,0,Financial Health Checkup
17902,New Customers,Paid Digital,0,0,0,Financial Health Checkup
33616,New Customers,Paid Digital,0,0,0,Financial Health Checkup
176335,New Customers,Paid Digital,0,0,0,Financial Health Checkup
51744,New Customers,Paid Digital,0,0,0,Financial Health Checkup
162499,New Customers,Paid Digital,0,0,0,Financial Health Checkup
123340,New Customers,Paid Digital,0,0,0,Financial Health Checkup
7316,New Customers,Paid Digital,0,0,0,Financial Health Checkup
98434,New Customers,Paid Digital,0,0,0,Financial Health Checkup
60932,New Customers,Paid Digital,0,0,0,Financial Health Checkup
77858,New Customers,Paid Digital,0,0,0,Financial Health Checkup
56921,New Customers,Paid Digital,0,0,0,Financial Health Checkup
12631,New Customers,Paid Digital,0,0,0,Financial Health Checkup
203947,New Customers,Paid Digital,0,0,0,Financial Health Checkup
173080,New Customers,Paid Digital,0,0,0,Financial Health Checkup
129401,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
183550,New Customers,Paid Digital,0,0,0,Financial Health Checkup
15829,New Customers,Paid Digital,0,0,0,Financial Health Checkup
88043,New Customers,Paid Digital,0,0,0,Financial Health Checkup
165324,New Customers,Paid Digital,0,0,0,Financial Health Checkup
9252,New Customers,Paid Digital,0,0,0,Financial Health Checkup
184189,New Customers,Paid Digital,0,0,0,Financial Health Checkup
128493,New Customers,Paid Digital,0,0,0,Financial Health Checkup
162999,Testing Users - QVRI,Not Paid Digital,0,0,0,Financial Health Checkup
146268,New Customers,Paid Digital,0,0,0,Financial Health Checkup
124169,New Customers,Paid Digital,0,0,0,Financial Health Checkup
145496,New Customers,Paid Digital,0,0,0,Financial Health Checkup
163872,New Customers,Paid Digital,0,0,0,Financial Health Checkup
185176,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
180421,New Customers,Paid Digital,0,0,0,Financial Health Checkup
25629,New Customers,Paid Digital,0,0,0,Financial Health Checkup
165987,New Customers,Paid Digital,0,0,0,Financial Health Checkup
190523,New Customers,Paid Digital,0,0,0,Financial Health Checkup
16042,New Customers,Paid Digital,0,0,0,Financial Health Checkup
46809,New Customers,Paid Digital,0,0,0,Financial Health Checkup
184398,New Customers,Paid Digital,0,0,0,Financial Health Checkup
46536,New Customers,Paid Digital,0,0,0,Financial Health Checkup
116417,New Customers,Paid Digital,0,0,0,Financial Health Checkup
200390,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
45187,New Customers,Paid Digital,0,0,0,Financial Health Checkup
145869,New Customers,Paid Digital,0,0,0,Financial Health Checkup
110469,New Customers,Paid Digital,0,0,0,Financial Health Checkup
202691,New Customers,Paid Digital,0,0,0,Financial Health Checkup
192499,New Customers,Paid Digital,0,0,0,Financial Health Checkup
48267,New Customers,Paid Digital,0,0,0,Financial Health Checkup
123297,New Customers,Paid Digital,0,0,0,Financial Health Checkup
190695,Existing Users,Paid Digital,0,0,0,Financial Health Checkup
22984,New Customers,Paid Digital,0,0,0,Financial Health Checkup
80170,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
165377,New Customers,Paid Digital,0,0,0,Financial Health Checkup
89791,New Customers,Paid Digital,0,0,0,Financial Health Checkup
196564,New Customers,Paid Digital,0,0,0,Financial Health Checkup
14948,New Customers,Paid Digital,0,0,0,Financial Health Checkup
19938,New Customers,Paid Digital,0,0,0,Financial Health Checkup
35070,New Customers,Paid Digital,0,0,0,Financial Health Checkup
108911,New Customers,Paid Digital,0,0,0,Financial Health Checkup
92993,New Customers,Paid Digital,0,0,0,Financial Health Checkup
1368,New Customers,Paid Digital,0,0,0,Financial Health Checkup
81661,New Customers,Paid Digital,0,0,0,Financial Health Checkup
150226,New Customers,Not Paid Digital,0,0,0,Financial Health Checkup
47799,New Customers,Paid Digital,0,0,0,Financial Health Checkup
113841,New Customers,Paid Digital,0,0,0,Financial Health Checkup
117788,New Customers,Paid Digital,0,0,0,Financial Health Checkup
142951,New Customers,Paid Digital,0,0,0,Financial Health Checkup
127686,New Customers,Paid Digital,0,0,0,Financial Health Checkup
168336,New Customers,Paid Digital,0,0,0,Financial Health Checkup
104216,New Customers,Paid Digital,0,0,0,Financial Health Checkup
41645,New Customers,Paid Digital,0,0,0,Financial Health Checkup
27243,New Customers,Paid Digital,0,0,0,Financial Health Checkup
193544,New Customers,Paid Digital,0,0,0,Financial Health Checkup
194928,New Customers,Paid Digital,0,0,0,Financial Health Checkup
186377,New Customers,Paid Digital,0,0,0,Financial Health Checkup
122995,New Customers,Paid Digital,0,0,0,Financial Health Checkup
85741,Existing Users,Paid Digital,0,0,0,Financial Health Checkup
186048,New Customers,Paid Digital,0,0,0,Financial Health Checkup
96917,New Customers,Paid Digital,0,0,0,Financial Health Checkup
94437,New Customers,Paid Digital,0,0,0,Financial Health Checkup
145031,New Customers,Paid Digital,0,0,0,Financial Health Checkup
67088,New Customers,Paid Digital,0,0,0,Financial Health Checkup
68041,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
46735,New Customers,Paid Digital,0,0,0,Financial Health Checkup
43854,New Customers,Paid Digital,0,0,0,Financial Health Checkup
52608,New Customers,Paid Digital,0,0,0,Financial Health Checkup
150643,New Customers,Paid Digital,0,0,0,Financial Health Checkup
85401,New Customers,Paid Digital,0,0,0,Financial Health Checkup
107734,New Customers,Paid Digital,0,0,0,Financial Health Checkup
124417,New Customers,Paid Digital,0,0,0,Financial Health Checkup
199593,New Customers,Paid Digital,0,0,0,Financial Health Checkup
158358,New Customers,Paid Digital,0,0,0,Financial Health Checkup
64059,New Customers,Paid Digital,0,0,0,Financial Health Checkup
97668,New Customers,Paid Digital,0,0,0,Financial Health Checkup
99218,New Customers,Paid Digital,0,0,0,Financial Health Checkup
52635,New Customers,Paid Digital,0,0,0,Financial Health Checkup
156005,New Customers,Paid Digital,0,0,0,Financial Health Checkup
40359,New Customers,Paid Digital,0,0,0,Financial Health Checkup
16706,New Customers,Paid Digital,0,0,0,Financial Health Checkup
88206,New Customers,Paid Digital,0,0,0,Financial Health Checkup
114833,New Customers,Paid Digital,0,0,0,Financial Health Checkup
95166,New Customers,Paid Digital,0,0,0,Financial Health Checkup
87420,New Customers,Paid Digital,0,0,0,Financial Health Checkup
24007,New Customers,Paid Digital,1,0,0,Financial Health Checkup
128402,New Customers,Paid Digital,0,0,0,Financial Health Checkup
159725,Existing Users,Not Paid Digital,0,1,0,Financial Health Checkup
125582,New Customers,Paid Digital,0,0,0,Financial Health Checkup
114672,New Customers,Paid Digital,0,0,0,Financial Health Checkup
146081,New Customers,Paid Digital,0,0,0,Financial Health Checkup
180572,New Customers,Paid Digital,0,0,0,Financial Health Checkup
86444,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
23485,New Customers,Paid Digital,0,0,0,Financial Health Checkup
23331,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
64626,New Customers,Paid Digital,0,0,0,Financial Health Checkup
201987,New Customers,Paid Digital,0,0,0,Financial Health Checkup
22860,New Customers,Paid Digital,0,0,0,Financial Health Checkup
114985,New Customers,Paid Digital,0,0,0,Financial Health Checkup
122276,New Customers,Paid Digital,0,0,0,Financial Health Checkup
9169,New Customers,Paid Digital,0,0,0,Financial Health Checkup
34509,New Customers,Paid Digital,0,0,0,Financial Health Checkup
33776,New Customers,Paid Digital,0,0,0,Financial Health Checkup
17028,New Customers,Paid Digital,0,0,0,Financial Health Checkup
189519,New Customers,Paid Digital,0,0,0,Financial Health Checkup
110823,New Customers,Paid Digital,0,0,0,Financial Health Checkup
99811,New Customers,Paid Digital,0,0,0,Financial Health Checkup
62230,New Customers,Paid Digital,0,0,0,Financial Health Checkup
196880,New Customers,Paid Digital,0,0,0,Financial Health Checkup
25073,New Customers,Paid Digital,0,0,0,Financial Health Checkup
162742,New Customers,Paid Digital,0,0,0,Financial Health Checkup
166586,New Customers,Paid Digital,0,0,0,Financial Health Checkup
191032,Existing Users,Not Paid Digital,0,0,0,Financial Health Checkup
200201,New Customers,Paid Digital,0,0,0,Financial Health Checkup
45840,New Customers,Paid Digital,0,0,0,Financial Health Checkup
95791,New Customers,Paid Digital,0,0,0,Financial Health Checkup
199029,New Customers,Paid Digital,0,0,0,Financial Health Checkup
145857,New Customers,Paid Digital,0,0,0,Financial Health Checkup
140595,New Customers,Paid Digital,0,0,0,Financial Health Checkup
64366,New Customers,Paid Digital,0,0,0,Financial Health Checkup
145277,New Customers,Paid Digital,0,0,0,Financial Health Checkup
42360,New Customers,Paid Digital,0,0,0,Financial Health Checkup
185570,New Customers,Paid Digital,0,0,0,Financial Health Checkup
